halite_config_setting_divisor,max_ship_to_base_ratio,min_spawns_after_conversions,max_conversions_per_step,friendly_ship_halite_conversion_constant,friendly_bases_conversion_constant,nearby_halite_conversion_constant,conversion_score_threshold,halite_collect_constant,nearby_halite_move_constant,nearby_onto_halite_move_constant,nearby_ships_move_constant,nearby_base_move_constant,nearby_move_onto_base_constant,halite_dropoff_constant,max_spawns_per_step,nearby_ship_halite_spawn_constant,nearby_halite_spawn_constant,remaining_budget_spawn_constant,spawn_score_threshold,terminal_num_ships,terminal_num_bases,episode_reward,terminal_halite
713.6382691931351,3.438031602295144,0,3,0.0005311549208249106,0.3348793393541524,0.0002807630371964111,0.3412757392363188,0.08480364726252297,0.0007861036293189107,0.01843270474285879,0.0245484308377049,0.0269813434784226,0.01622533880508743,0.1393124446862521,6,0.0028901671126000572,0.002823081448543206,0.00498119827071155,5.400353623823878,4,2,0.0,1010.0
472.931729403732,3.8987900091536516,2,9,0.0004973298074800323,2.7315340568101814,0.00020265783604656409,0.5566909640518181,0.2061154847771309,0.004345395116650651,0.021431669152120792,0.03491384382186678,0.0461831791206572,0.041399580151199065,0.1985691966275118,4,0.006210737735480711,0.004087445995109776,0.003957054317593207,-0.5689342852024726,3,1,0.3333333333333333,2263.0
593.9321535345923,4.8607574654896775,1,5,0.0006033646151231493,1.8065901239245008,0.00045062407488981603,0.9273255210020586,0.11646460884401352,0.0040692023360723775,0.02574191194489452,0.032721782443757286,0.047379007500858564,0.010212514740734658,0.0915196536533548,5,0.0021791245849667553,0.0048563104590451074,0.0015614031216505805,8.5709598419428,4,1,0.6666666666666666,6729.0
526.2472407463395,5.203643007918577,1,5,0.0007060403994149943,2.910467353431075,0.00033258876109684287,0.07474645889802134,0.16709024657575744,0.0009435513608044923,0.028002055027533324,0.017453293733070398,0.04450941043416176,0.015673726487701208,0.10785977440902604,6,0.003738957071422049,0.003710534327137222,0.0034677359874990287,9.381228863660867,3,2,0.0,2634.0
713.6382691931351,3.438031602295144,0,3,0.0005311549208249106,0.3348793393541524,0.0002807630371964111,0.3412757392363188,0.08480364726252297,0.0007861036293189107,0.01843270474285879,0.0245484308377049,0.0269813434784226,0.01622533880508743,0.1393124446862521,6,0.0028901671126000572,0.002823081448543206,0.00498119827071155,5.400353623823878,4,2,0.3333333333333333,4339.0
472.931729403732,3.8987900091536516,2,9,0.0004973298074800323,2.7315340568101814,0.00020265783604656409,0.5566909640518181,0.2061154847771309,0.004345395116650651,0.021431669152120792,0.03491384382186678,0.0461831791206572,0.041399580151199065,0.1985691966275118,4,0.006210737735480711,0.004087445995109776,0.003957054317593207,-0.5689342852024726,2,1,1.0,8420.0
593.9321535345923,4.8607574654896775,1,5,0.0006033646151231493,1.8065901239245008,0.00045062407488981603,0.9273255210020586,0.11646460884401352,0.0040692023360723775,0.02574191194489452,0.032721782443757286,0.047379007500858564,0.010212514740734658,0.0915196536533548,5,0.0021791245849667553,0.0048563104590451074,0.0015614031216505805,8.5709598419428,1,1,1.0,4653.0
819.2427077950513,3.845917449011728,2,9,0.0004345090961982192,0.6590778208952809,0.00034599759448666016,0.04369664350014335,0.086339611358764,0.0011483235736390626,0.021656997035829264,0.028246013288661945,0.023449520562009274,0.006447231029692215,0.09872748830622237,8,0.0010989023639921193,0.0016399538699048554,0.0046103939021176175,3.9494498890235032,4,2,0.0,527.0
493.32875841940734,4.790524783709059,1,3,0.0007433312571380817,2.715487691510821,0.00012953711834238864,-0.7421474046902934,0.13332167732717726,0.0024697326840279585,0.03182860807565093,0.027544060538492808,0.06022220566801625,0.013237971737435829,0.12252242905603107,5,0.006055411896726711,0.003792594405966905,0.002657474352905475,4.221672525172542,5,3,0.3333333333333333,1023.0
243.07262528096769,2.4415005646572205,1,2,0.0006387933662211663,0.8666712105522086,0.0004576773131035866,0.6419864596958702,0.2256735563136576,0.0104752468035158,0.04509345330956057,0.049058378600535836,0.0687707224203885,0.0808458636596366,0.33011646578671794,3,0.001456217853386404,0.006140631778862647,0.004918346915250914,2.9538891036625365,2,2,0.6666666666666666,2305.0
593.9321535345923,4.8607574654896775,1,5,0.0006033646151231493,1.8065901239245008,0.00045062407488981603,0.9273255210020586,0.11646460884401352,0.0040692023360723775,0.02574191194489452,0.032721782443757286,0.047379007500858564,0.010212514740734658,0.0915196536533548,5,0.0021791245849667553,0.0048563104590451074,0.0015614031216505805,8.5709598419428,4,1,1.0,6942.0
819.2427077950513,3.845917449011728,2,9,0.0004345090961982192,0.6590778208952809,0.00034599759448666016,0.04369664350014335,0.086339611358764,0.0011483235736390626,0.021656997035829264,0.028246013288661945,0.023449520562009274,0.006447231029692215,0.09872748830622237,8,0.0010989023639921193,0.0016399538699048554,0.0046103939021176175,3.9494498890235032,4,2,0.0,771.0
493.32875841940734,4.790524783709059,1,3,0.0007433312571380817,2.715487691510821,0.00012953711834238864,-0.7421474046902934,0.13332167732717726,0.0024697326840279585,0.03182860807565093,0.027544060538492808,0.06022220566801625,0.013237971737435829,0.12252242905603107,5,0.006055411896726711,0.003792594405966905,0.002657474352905475,4.221672525172542,5,2,0.3333333333333333,1182.0
243.07262528096769,2.4415005646572205,1,2,0.0006387933662211663,0.8666712105522086,0.0004576773131035866,0.6419864596958702,0.2256735563136576,0.0104752468035158,0.04509345330956057,0.049058378600535836,0.0687707224203885,0.0808458636596366,0.33011646578671794,3,0.001456217853386404,0.006140631778862647,0.004918346915250914,2.9538891036625365,3,2,0.6666666666666666,4675.0
593.9321535345923,4.8607574654896775,1,5,0.0006033646151231493,1.8065901239245008,0.00045062407488981603,0.9273255210020586,0.11646460884401352,0.0040692023360723775,0.02574191194489452,0.032721782443757286,0.047379007500858564,0.010212514740734658,0.0915196536533548,5,0.0021791245849667553,0.0048563104590451074,0.0015614031216505805,8.5709598419428,1,2,0.6666666666666666,3454.0
820.8196767816797,4.081909918204819,2,9,0.0004336743119106407,0.6590778208952809,0.00034533285959861164,0.04369664350014335,0.08617373462203154,0.001146117400086616,0.021615389343378567,0.028246013288661945,0.02340446905103357,0.006434844529135457,0.0985378118260031,8,0.0010967911390832048,0.0016368031701037965,0.0046103939021176175,3.9494498890235032,6,2,0.3333333333333333,588.0
912.1137248565857,2.3971214014358955,1,5,0.00039606466219546953,0.7665473820305758,0.00011850221631176844,0.5013722824369125,0.08813762061130434,0.0012170984943768233,0.011384824043032676,0.035370962318293404,0.031765481568834665,0.016217116738823468,0.08963020887886808,6,0.002262209659306474,0.0010786893125767963,0.002865243091425225,1.6886815120176295,1,1,1.0,4496.0
707.2770900331186,3.2688069682771843,1,3,0.0006784164624331726,2.6838547811051727,7.1512553132238476e-06,0.2456921910933389,0.11831711039568805,0.00413055370825353,0.026555270880599703,0.030384975068796005,0.009038702698882569,0.016637592795862945,0.0721066523843574,4,0.0015037653756132595,0.0008830071326731537,0.00218456079008858,0.3060049084966847,6,2,0.0,543.0
593.9321535345923,4.8607574654896775,1,5,0.0006033646151231493,1.8065901239245008,0.00045062407488981603,0.9273255210020586,0.11646460884401352,0.0040692023360723775,0.02574191194489452,0.032721782443757286,0.047379007500858564,0.010212514740734658,0.0915196536533548,5,0.0021791245849667553,0.0048563104590451074,0.0015614031216505805,8.5709598419428,5,2,0.3333333333333333,3928.0
820.8196767816797,4.081909918204819,2,9,0.0004336743119106407,0.6590778208952809,0.00034533285959861164,0.04369664350014335,0.08617373462203154,0.001146117400086616,0.021615389343378567,0.028246013288661945,0.02340446905103357,0.006434844529135457,0.0985378118260031,8,0.0010967911390832048,0.0016368031701037965,0.0046103939021176175,3.9494498890235032,4,2,0.0,1971.0
912.1137248565857,2.3971214014358955,1,5,0.00039606466219546953,0.7665473820305758,0.00011850221631176844,0.5013722824369125,0.08813762061130434,0.0012170984943768233,0.011384824043032676,0.035370962318293404,0.031765481568834665,0.016217116738823468,0.08963020887886808,6,0.002262209659306474,0.0010786893125767963,0.002865243091425225,1.6886815120176295,1,1,1.0,6469.0
707.2770900331186,3.2688069682771843,1,3,0.0006784164624331726,2.6838547811051727,7.1512553132238476e-06,0.2456921910933389,0.11831711039568805,0.00413055370825353,0.026555270880599703,0.030384975068796005,0.009038702698882569,0.016637592795862945,0.0721066523843574,4,0.0015037653756132595,0.0008830071326731537,0.00218456079008858,0.3060049084966847,1,1,0.6666666666666666,6300.0
593.9321535345923,4.8607574654896775,1,5,0.0006033646151231493,1.8065901239245008,0.00045062407488981603,0.9273255210020586,0.11646460884401352,0.0040692023360723775,0.02574191194489452,0.032721782443757286,0.047379007500858564,0.010212514740734658,0.0915196536533548,5,0.0021791245849667553,0.0048563104590451074,0.0015614031216505805,8.5709598419428,1,2,0.6666666666666666,3454.0
820.8196767816797,4.081909918204819,2,9,0.00043367431191064065,0.6590778208952809,0.00034533285959861164,0.04369664350014335,0.08617373462203154,0.001146117400086616,0.021615389343378567,0.028246013288661945,0.02340446905103357,0.006434844529135457,0.0985378118260031,8,0.0010967911390832048,0.0016368031701037965,0.0046103939021176175,3.9494498890235032,6,2,0.3333333333333333,588.0
912.1137248565857,2.3971214014358955,1,5,0.00039606466219546953,0.7665473820305758,0.00011850221631176844,0.5013722824369125,0.08813762061130434,0.0012170984943768233,0.011384824043032676,0.035370962318293404,0.031765481568834665,0.016217116738823468,0.08963020887886808,6,0.002262209659306474,0.0010786893125767963,0.002865243091425225,1.6886815120176295,1,1,1.0,4496.0
707.2770900331186,3.2688069682771843,1,3,0.0006784164624331726,2.6838547811051727,7.1512553132238476e-06,0.2456921910933389,0.11831711039568805,0.00413055370825353,0.026555270880599703,0.030384975068796005,0.009038702698882569,0.016637592795862945,0.0721066523843574,4,0.0015037653756132595,0.0008830071326731537,0.00218456079008858,0.3060049084966847,6,2,0.0,543.0
593.9321535345923,4.8607574654896775,1,5,0.0006033646151231493,1.8065901239245008,0.00045062407488981603,0.9273255210020586,0.11646460884401352,0.0040692023360723775,0.02574191194489452,0.032721782443757286,0.047379007500858564,0.010212514740734658,0.0915196536533548,5,0.0021791245849667553,0.0048563104590451074,0.0015614031216505805,8.5709598419428,5,2,0.3333333333333333,3928.0
820.8196767816797,4.081909918204819,2,9,0.00043367431191064065,0.6590778208952809,0.00034533285959861164,0.04369664350014335,0.08617373462203154,0.001146117400086616,0.021615389343378567,0.028246013288661945,0.02340446905103357,0.006434844529135457,0.0985378118260031,8,0.0010967911390832048,0.0016368031701037965,0.0046103939021176175,3.9494498890235032,4,2,0.0,1971.0
912.1137248565857,2.3971214014358955,1,5,0.00039606466219546953,0.7665473820305758,0.00011850221631176844,0.5013722824369125,0.08813762061130434,0.0012170984943768233,0.011384824043032676,0.035370962318293404,0.031765481568834665,0.016217116738823468,0.08963020887886808,6,0.002262209659306474,0.0010786893125767963,0.002865243091425225,1.6886815120176295,1,1,1.0,6469.0
707.2770900331186,3.2688069682771843,1,3,0.0006784164624331726,2.6838547811051727,7.1512553132238476e-06,0.2456921910933389,0.11831711039568805,0.00413055370825353,0.026555270880599703,0.030384975068796005,0.009038702698882569,0.016637592795862945,0.0721066523843574,4,0.0015037653756132595,0.0008830071326731537,0.00218456079008858,0.3060049084966847,1,1,0.6666666666666666,6300.0
593.9321535345923,4.8607574654896775,1,5,0.0006033646151231493,1.8065901239245008,0.00045062407488981603,0.9273255210020586,0.11646460884401352,0.0040692023360723775,0.02574191194489452,0.032721782443757286,0.047379007500858564,0.010212514740734658,0.0915196536533548,5,0.0021791245849667553,0.0048563104590451074,0.0015614031216505805,8.5709598419428,1,2,0.6666666666666666,3454.0
820.8196767816797,4.081909918204819,2,9,0.0004336743119106407,0.6590778208952809,0.00034533285959861164,0.04369664350014335,0.08617373462203154,0.001146117400086616,0.021615389343378567,0.028246013288661945,0.02340446905103357,0.006434844529135457,0.0985378118260031,8,0.0010967911390832048,0.0016368031701037965,0.0046103939021176175,3.9494498890235032,6,2,0.3333333333333333,588.0
912.1137248565857,2.3971214014358955,1,5,0.00039606466219546953,0.7665473820305758,0.00011850221631176844,0.5013722824369125,0.08813762061130434,0.0012170984943768233,0.011384824043032676,0.035370962318293404,0.031765481568834665,0.016217116738823468,0.08963020887886808,6,0.002262209659306474,0.0010786893125767963,0.002865243091425225,1.6886815120176295,1,1,1.0,4496.0
707.2770900331186,3.2688069682771843,1,3,0.0006784164624331726,2.6838547811051727,7.1512553132238476e-06,0.2456921910933389,0.11831711039568805,0.00413055370825353,0.026555270880599703,0.030384975068796005,0.009038702698882569,0.016637592795862945,0.0721066523843574,4,0.0015037653756132595,0.0008830071326731537,0.00218456079008858,0.3060049084966847,6,2,0.0,543.0
593.9321535345923,4.8607574654896775,1,5,0.0006033646151231493,1.8065901239245008,0.00045062407488981603,0.9273255210020586,0.11646460884401352,0.0040692023360723775,0.02574191194489452,0.032721782443757286,0.047379007500858564,0.010212514740734658,0.0915196536533548,5,0.0021791245849667553,0.0048563104590451074,0.0015614031216505805,8.5709598419428,5,2,0.3333333333333333,3928.0
820.8196767816797,4.081909918204819,2,9,0.0004336743119106407,0.6590778208952809,0.00034533285959861164,0.04369664350014335,0.08617373462203154,0.001146117400086616,0.021615389343378567,0.028246013288661945,0.02340446905103357,0.006434844529135457,0.0985378118260031,8,0.0010967911390832048,0.0016368031701037965,0.0046103939021176175,3.9494498890235032,4,2,0.0,1971.0
912.1137248565857,2.3971214014358955,1,5,0.00039606466219546953,0.7665473820305758,0.00011850221631176844,0.5013722824369125,0.08813762061130434,0.0012170984943768233,0.011384824043032676,0.035370962318293404,0.031765481568834665,0.016217116738823468,0.08963020887886808,6,0.002262209659306474,0.0010786893125767963,0.002865243091425225,1.6886815120176295,1,1,1.0,6469.0
707.2770900331186,3.2688069682771843,1,3,0.0006784164624331726,2.6838547811051727,7.1512553132238476e-06,0.2456921910933389,0.11831711039568805,0.00413055370825353,0.026555270880599703,0.030384975068796005,0.009038702698882569,0.016637592795862945,0.0721066523843574,4,0.0015037653756132595,0.0008830071326731537,0.00218456079008858,0.3060049084966847,1,1,0.6666666666666666,6300.0
253.49529456904583,3.755523237075494,1,8,0.0007419521408410747,3.4635773599272195,0.0006932394366030173,-0.6228222420393623,0.2854719700959861,0.006001835261184508,0.0581485427019709,0.01491084672943111,0.021021066785938784,0.061957252628778874,0.3446377708609671,4,0.003320092481271074,0.010192229851394329,0.0037681802882443033,2.9728472281439955,5,2,1.0,2339.0
908.9004124179272,2.6601506678854463,1,8,0.0004473469450867477,2.9013316104280986,0.0003017990814003813,-0.9935392182806421,0.0694092795418294,0.003121765399214791,0.017559648116890682,0.016389838082962762,0.01416206601790714,0.014099658351996709,0.07698934279684247,8,0.0009301434233458594,0.002681921417862527,0.003658786486191849,2.056637296483576,3,3,0.3333333333333333,796.0
127.37612136772395,4.605289266034925,0,5,0.0008698924721899439,1.8942636977887481,0.00031168110806285935,-0.9372147691559634,0.5768709722783032,0.0019203719293640696,0.13364051143986866,0.029630112186001145,0.09132998044069253,0.07369378845030246,0.4603774679188339,5,0.0044331274675504856,0.003472045088776457,0.0041765537144743395,4.256838854022158,6,2,0.0,155.0
346.30806703993744,4.5611263788591385,2,6,0.0011468114826768145,1.6951358427688688,0.00017391748344380075,-0.40281831631838827,0.16268618397360005,0.001022425763436781,0.0555089073301125,0.010795872796356508,0.08609186646160122,0.03954906577374432,0.2714024366911185,5,0.0015081008307449586,0.0012203306123184214,0.002183575279320168,4.597007122656606,6,3,0.6666666666666666,978.0
253.49529456904583,3.755523237075494,1,8,0.0007419521408410747,3.4635773599272195,0.0006932394366030173,-0.6228222420393623,0.2854719700959861,0.006001835261184508,0.0581485427019709,0.01491084672943111,0.021021066785938784,0.061957252628778874,0.3446377708609671,4,0.003320092481271074,0.010192229851394329,0.0037681802882443033,2.9728472281439955,5,2,0.6666666666666666,2011.0
908.9004124179272,2.6601506678854463,1,8,0.0004473469450867477,2.9013316104280986,0.0003017990814003813,-0.9935392182806421,0.0694092795418294,0.003121765399214791,0.017559648116890682,0.016389838082962762,0.01416206601790714,0.014099658351996709,0.07698934279684247,8,0.0009301434233458594,0.002681921417862527,0.003658786486191849,2.056637296483576,2,2,0.0,622.0
127.37612136772395,4.605289266034925,0,5,0.0008698924721899439,1.8942636977887481,0.00031168110806285935,-0.9372147691559634,0.5768709722783032,0.0019203719293640696,0.13364051143986866,0.029630112186001145,0.09132998044069253,0.07369378845030246,0.4603774679188339,5,0.0044331274675504856,0.003472045088776457,0.0041765537144743395,4.256838854022158,2,2,0.3333333333333333,883.0
346.30806703993744,4.5611263788591385,2,6,0.0011468114826768145,1.6951358427688688,0.00017391748344380075,-0.40281831631838827,0.16268618397360005,0.001022425763436781,0.0555089073301125,0.010795872796356508,0.08609186646160122,0.03954906577374432,0.2714024366911185,5,0.0015081008307449586,0.0012203306123184214,0.002183575279320168,4.597007122656606,4,2,1.0,2242.0
593.9321535345923,4.8607574654896775,1,5,0.0006033646151231493,1.8065901239245008,0.00045062407488981603,0.9273255210020586,0.11646460884401352,0.0040692023360723775,0.02574191194489452,0.032721782443757286,0.047379007500858564,0.010212514740734658,0.0915196536533548,5,0.0021791245849667553,0.0048563104590451074,0.0015614031216505805,8.5709598419428,1,2,0.6666666666666666,3454.0
820.8196767816797,4.081909918204819,2,9,0.0004336743119106407,0.6590778208952809,0.00034533285959861164,0.04369664350014335,0.08617373462203154,0.001146117400086616,0.021615389343378567,0.028246013288661945,0.02340446905103357,0.006434844529135457,0.0985378118260031,8,0.0010967911390832048,0.0016368031701037965,0.0046103939021176175,3.9494498890235032,6,2,0.3333333333333333,588.0
912.1137248565857,2.3971214014358955,1,5,0.00039606466219546953,0.7665473820305758,0.00011850221631176844,0.5013722824369125,0.08813762061130434,0.0012170984943768233,0.011384824043032676,0.035370962318293404,0.031765481568834665,0.016217116738823468,0.08963020887886808,6,0.002262209659306474,0.0010786893125767963,0.002865243091425225,1.6886815120176295,1,1,1.0,4496.0
707.2770900331186,3.2688069682771843,1,3,0.0006784164624331726,2.6838547811051727,7.1512553132238476e-06,0.2456921910933389,0.11831711039568805,0.00413055370825353,0.026555270880599703,0.030384975068796005,0.009038702698882569,0.016637592795862945,0.0721066523843574,4,0.0015037653756132595,0.0008830071326731537,0.00218456079008858,0.3060049084966847,6,2,0.0,543.0
593.9321535345923,4.8607574654896775,1,5,0.0006033646151231493,1.8065901239245008,0.00045062407488981603,0.9273255210020586,0.11646460884401352,0.0040692023360723775,0.02574191194489452,0.032721782443757286,0.047379007500858564,0.010212514740734658,0.0915196536533548,5,0.0021791245849667553,0.0048563104590451074,0.0015614031216505805,8.5709598419428,5,2,0.3333333333333333,3928.0
820.8196767816797,4.081909918204819,2,9,0.0004336743119106407,0.6590778208952809,0.00034533285959861164,0.04369664350014335,0.08617373462203154,0.001146117400086616,0.021615389343378567,0.028246013288661945,0.02340446905103357,0.006434844529135457,0.0985378118260031,8,0.0010967911390832048,0.0016368031701037965,0.0046103939021176175,3.9494498890235032,4,2,0.0,1971.0
912.1137248565857,2.3971214014358955,1,5,0.00039606466219546953,0.7665473820305758,0.00011850221631176844,0.5013722824369125,0.08813762061130434,0.0012170984943768233,0.011384824043032676,0.035370962318293404,0.031765481568834665,0.016217116738823468,0.08963020887886808,6,0.002262209659306474,0.0010786893125767963,0.002865243091425225,1.6886815120176295,1,1,1.0,6469.0
707.2770900331186,3.2688069682771843,1,3,0.0006784164624331726,2.6838547811051727,7.1512553132238476e-06,0.2456921910933389,0.11831711039568805,0.00413055370825353,0.026555270880599703,0.030384975068796005,0.009038702698882569,0.016637592795862945,0.0721066523843574,4,0.0015037653756132595,0.0008830071326731537,0.00218456079008858,0.3060049084966847,1,1,0.6666666666666666,6300.0
253.49529456904583,3.755523237075494,1,8,0.0007419521408410747,3.4635773599272195,0.0006932394366030173,-0.6228222420393623,0.2854719700959861,0.006001835261184508,0.0581485427019709,0.01491084672943111,0.021021066785938784,0.061957252628778874,0.3446377708609671,4,0.003320092481271074,0.010192229851394329,0.0037681802882443033,2.9728472281439955,5,2,1.0,2339.0
908.9004124179272,2.6601506678854463,1,8,0.0004473469450867477,2.9013316104280986,0.0003017990814003813,-0.9935392182806421,0.0694092795418294,0.003121765399214791,0.017559648116890682,0.016389838082962762,0.01416206601790714,0.014099658351996709,0.07698934279684247,8,0.0009301434233458594,0.002681921417862527,0.003658786486191849,2.056637296483576,3,3,0.3333333333333333,796.0
127.37612136772395,4.605289266034925,0,5,0.0008698924721899439,1.8942636977887481,0.00031168110806285935,-0.9372147691559634,0.5768709722783032,0.0019203719293640696,0.13364051143986866,0.029630112186001145,0.09132998044069253,0.07369378845030246,0.4603774679188339,5,0.0044331274675504856,0.003472045088776457,0.0041765537144743395,4.256838854022158,6,2,0.0,155.0
346.30806703993744,4.5611263788591385,2,6,0.0011468114826768145,1.6951358427688688,0.00017391748344380075,-0.40281831631838827,0.16268618397360005,0.001022425763436781,0.0555089073301125,0.010795872796356508,0.08609186646160122,0.03954906577374432,0.2714024366911185,5,0.0015081008307449586,0.0012203306123184214,0.002183575279320168,4.597007122656606,6,3,0.6666666666666666,978.0
253.49529456904583,3.755523237075494,1,8,0.0007419521408410747,3.4635773599272195,0.0006932394366030173,-0.6228222420393623,0.2854719700959861,0.006001835261184508,0.0581485427019709,0.01491084672943111,0.021021066785938784,0.061957252628778874,0.3446377708609671,4,0.003320092481271074,0.010192229851394329,0.0037681802882443033,2.9728472281439955,5,2,0.6666666666666666,2011.0
908.9004124179272,2.6601506678854463,1,8,0.0004473469450867477,2.9013316104280986,0.0003017990814003813,-0.9935392182806421,0.0694092795418294,0.003121765399214791,0.017559648116890682,0.016389838082962762,0.01416206601790714,0.014099658351996709,0.07698934279684247,8,0.0009301434233458594,0.002681921417862527,0.003658786486191849,2.056637296483576,2,2,0.0,622.0
127.37612136772395,4.605289266034925,0,5,0.0008698924721899439,1.8942636977887481,0.00031168110806285935,-0.9372147691559634,0.5768709722783032,0.0019203719293640696,0.13364051143986866,0.029630112186001145,0.09132998044069253,0.07369378845030246,0.4603774679188339,5,0.0044331274675504856,0.003472045088776457,0.0041765537144743395,4.256838854022158,2,2,0.3333333333333333,883.0
346.30806703993744,4.5611263788591385,2,6,0.0011468114826768145,1.6951358427688688,0.00017391748344380075,-0.40281831631838827,0.16268618397360005,0.001022425763436781,0.0555089073301125,0.010795872796356508,0.08609186646160122,0.03954906577374432,0.2714024366911185,5,0.0015081008307449586,0.0012203306123184214,0.002183575279320168,4.597007122656606,4,2,1.0,2242.0
679.0974661861194,3.8050054311380914,0,7,0.00015909262855717582,3.178963968550603,6.985060716835623e-05,0.8181217347714635,0.09634217572835396,0.001378520116437239,0.015999344512637497,0.028378774560165163,0.034403525581467316,0.021017735658805967,0.1140430782428352,7,0.004397046079612439,0.003785386262386349,0.0038843241837939906,7.601481546606918,2,1,0.3333333333333333,2052.0
307.7438431005919,3.2633133185898133,1,9,0.0015505925406053714,3.1973760110648124,0.00014787222822393892,0.4921013487041586,0.24885033716303226,0.009222165403256216,0.034891668761430815,0.04618525008494746,0.04718211166344869,0.030004186912375018,0.16443098072452847,3,0.006628831322571686,0.009649030493341565,0.003688094569353501,0.12491432600488615,7,3,0.0,586.0
735.7377208392768,5.891378773963085,1,5,0.0004983560852252041,3.9007921804722496,0.0001140651695548646,-0.13121400544563144,0.11334295792507205,0.0038001177291649047,0.01583366910721784,0.021657391542868186,0.030025568443820032,0.008333698653483847,0.0882884464205411,7,0.0018588373846330141,0.0027720476796196155,0.0011678186769631571,8.555881247840546,0,1,1.0,3990.0
