halite_config_setting_divisor,min_spawns_after_conversions,collect_smoothed_multiplier,collect_actual_multiplier,return_base_multiplier,establish_base_smoothed_multiplier,establish_base_deposit_multiplier,collect_run_enemy_multiplier,return_base_run_enemy_multiplier,establish_base_run_enemy_multiplier,collect_catch_enemy_multiplier,return_base_catch_enemy_multiplier,establish_base_catch_enemy_multiplier,ignore_catch_prob,max_ships,max_spawns_per_step,nearby_ship_halite_spawn_constant,nearby_halite_spawn_constant,remaining_budget_spawn_constant,spawn_score_threshold,max_spawn_relative_step_divisor,Average win rate
1.0000000000141167,1.0,0.21847144202069527,4.545594427054246,1.4050109853577095,0.3549068310126477,0.19610850005070146,1.6640834696587017,2.9873038550410214,3.3908896801774486,2.2551622469523185,0.8272919094359199,0.45009530679171705,0.20258033041826864,15.0,3.0,1.9176909304278664,1.946573711294836,0.08736286489893154,34.9951968633871,4.758802814366872,0.5866666666666667
1.0000000000366656,2.0,0.19402909656343206,0.0,3.5556765196222404,0.2590626343810198,0.9694111036610564,1.597246741898137,2.8727768618195286,1.864353256272828,1.5976756745485454,0.7384780058417473,1.3865037779976723,0.3760261250599419,15.0,2.0,1.8949531986302648,11.786802767249158,0.08481179969367171,27.37816009565177,19.680570608303405,0.13666666666666666
1.0,2.0,0.7164701321668716,4.560108222098211,5.0,0.0,1.0,4.832565443479377,0.0,1.619441009551597,2.540853800180762,2.5102123147610547,0.2409516908869502,0.5,14.0,2.0,2.0,10.374021519250313,0.09672991264762072,34.1500153168626,22.475498909518766,0.5866666666666667
1.0000000000488083,2.0,0.5120419733389702,1.3153100827187745,4.13397321372292,0.4805475595105473,0.5387045926042218,2.0513702001181806,3.1246212578623784,2.327849518353017,3.9555936117255115,1.9182892652675398,0.9454956177395818,0.2592083744855706,15.0,2.0,0.2222666142726214,11.689484034910693,0.044029025640931585,37.60668149087571,8.217811450313853,0.75
1.0000000001,1.0,0.2972636890618481,1.18232866207176,3.9212122784361054,0.908044867472482,0.7825106640162961,2.0001935412158347,2.1324435653148464,1.6070250607847492,4.592433727628732,3.873764221967524,0.0,0.4866741496880721,17.0,1.0,1.8372786717654488,6.702478476824732,0.06152218400608666,18.93133418708168,18.425499706573373,0.7966666666666665
1.00000000000784,2.0,0.4869941605000826,1.141992874529265,1.8373616750297743,0.5873113892618614,0.9299313721306964,2.048280530650389,1.372464170505216,1.5792570509009731,4.625223019548402,0.2319367901134325,1.60858348782478,0.42433799321086496,19.0,3.0,1.4331388734610386,19.874771856441907,0.040376534591335424,6.652545091882956,4.981200212773116,0.5433333333333333
1.0000000000794014,2.0,0.4539904588307999,3.78989951830774,3.324654927782067,0.012381692422250748,0.3278786114980642,2.6305532504182376,2.7054321579370555,0.2844396148261664,1.7155343043656348,3.340813801247476,0.3673158447039756,0.2337988174425801,18.0,3.0,0.8462575507048005,8.212975795222567,0.04505330471544769,22.703628782827874,17.983183164112532,0.7266666666666666
1.0000000000634357,1.0,0.13413199257792902,1.189338672060303,3.343914592568723,0.10849248021194136,0.4071437847974143,1.5339454309602176,1.293923494298764,2.501098815707804,0.8075843345372812,3.4111478195380225,3.1514228446027737,0.2249021102255262,18.0,2.0,0.8862802232912728,8.974793612764001,0.09946426904278136,37.09950568451424,3.671644615894252,0.96
1.0000000000150735,3.0,0.611300383580214,1.1264161331710174,3.3842157620406765,0.4578421460132059,0.8009786109947437,1.9154599515154198,1.0509144833775612,0.6825315155427548,1.6903103789261658,0.8245229025861109,3.7213951425738,0.2326500137304495,18.0,2.0,1.7458864744650868,15.62471241450192,0.09994653750007301,17.68519806463582,9.987624146794325,0.6
1.0000000000695424,0.0,0.7862466849730759,1.092414820905646,1.2864813223213478,0.94495475163123,0.12374010907032013,2.3525890001386007,3.3038645805450884,0.3789366730967825,2.4249543831520257,2.3014025219181002,1.5624869405630328,0.13006559071601492,18.0,2.0,1.192814803519087,9.399147449811526,0.02806850515827676,40.0,8.766442110507697,0.2533333333333333
1.0000000000470026,2.0,0.06560673298271369,1.176959450069667,3.5881160337857803,0.17752797665501227,0.5046453131931843,1.5514779102253031,0.2425696846668277,3.5715983231448014,2.370988381160367,3.45386667819116,1.2088439791286198,0.32213061851768104,14.0,2.0,0.5118734670148448,19.05592601094736,0.031029921987169667,20.708067334196546,15.9676490054637,0.8833333333333333
1.0000000000280036,1.0,0.0,2.049207770550717,3.247229968748253,0.4076469753249083,1.0,1.6465481987834754,5.0,1.7262124532933918,2.3209735550543504,0.018482311063281742,1.3010286489061962,0.3729691671159116,17.0,3.0,2.0,1.803979145778512,0.1,40.0,1.669036660653456,0.9866666666666666
1.0000000000056095,1.0,0.17310668412943894,1.2932808580148358,3.3562898557218306,0.19775517191787176,0.8933626405546992,1.6462602864590672,0.6102078794007507,0.9248764609896976,4.7534216151572934,1.2257764658181318,4.265464653445399,0.2507514245597912,18.0,2.0,2.0,1.3584442235173055,0.019776561401466136,38.83911023146808,27.736340904014266,0.99
1.0000000000401654,3.0,0.11815889194735768,2.814934653288681,2.9996221529183438,0.9412100000890881,0.4621967467201951,2.4897230754407413,5.0,3.880771361758976,3.9179604419731446,0.08336051496224338,0.2139084996239588,0.2812533944407387,11.0,1.0,1.5434844940679229,2.6280414346774257,0.007384212580439484,15.031998452316179,30.0,0.9466666666666668
1.000000000021303,1.0,0.2010423579905012,1.3196819988081256,3.2983506891879903,0.4042847426100202,0.3397274888683521,1.6849292634578583,3.0253342724209684,3.1267105079520654,0.8547744922858211,1.833274812407092,3.852686013577,0.4710186112170834,14.0,2.0,1.1252290163748413,0.3198473152397341,0.09351413409513648,13.807750686433234,11.041189541146936,0.97
1.0000000000818767,2.0,0.1964157761439113,1.2181295630745297,3.3156456130680527,0.11195526334895632,1.0,1.6382867556477332,0.9514079593615401,3.3763572891137232,3.4231514472234528,0.9046341417050076,2.088013652434789,0.1904018288539679,15.0,2.0,1.6397614709180088,8.952029885366652,0.08833823093265039,40.0,8.662613913533825,0.97
1.000000000043486,3.0,0.0,3.8706167998703767,3.943091353145528,0.42586959710465744,0.7705728092239674,3.4294995347381163,4.497009633852435,0.0,4.4565239955621365,2.414208051107553,2.3902699608683,0.22399067733475625,10.0,1.0,0.7437554928148098,9.284836289428265,0.0750037753015739,26.327859508415035,26.697901800299807,0.8900000000000001
1.0000000000946172,3.0,0.0,3.109214088882504,5.0,0.28165578702251404,0.5412613323771103,0.0,1.0438238972148959,0.0,1.3584135168276823,4.847415652160606,1.913454201121065,0.2795981796567529,18.0,1.0,2.0,8.683660591538306,0.1,6.30083487275086,21.147978536451003,0.17
1.0000000000437292,2.0,0.13974781945032386,1.3056481431338398,3.2800536305588763,0.2866043966487989,0.9960434963567302,1.6127224658860748,4.909043950955322,0.12527521295109698,3.5908174089673177,2.228800332573479,2.7355521331401045,0.4868879092962305,15.0,2.0,2.0,12.726988600405145,0.041074003814281855,40.0,23.631650994168034,0.9866666666666666
1.0000000000821498,2.0,0.0,5.755461407849789,1.9380785013535031,0.3464958323126187,0.4638475749298865,4.78019514818468,1.0099903519476727,0.3294365374219255,2.8165661860099456,0.0,0.8536946443535537,0.19788997629360566,16.0,1.0,1.925124841377292,0.2910235638199679,0.06293579288093556,40.0,17.9499627947558,0.8033333333333332
1.0,2.0,0.1184396636469768,1.3092671902383564,3.32368339167126,0.574886107527943,0.5953994592251605,1.6267153894968205,2.4734137968217325,2.4205380249277813,2.8153639643504995,2.18798597549761,1.362448679334587,0.2427978394045777,14.0,2.0,0.3786428742272305,6.552128911132478,0.07516358876739825,22.63411572783269,15.933378248110118,0.9733333333333332
1.0000000000969105,0.0,0.2364855733078097,1.4270695655167878,5.0,0.8220015258871881,0.6244262474715602,1.5930830610556952,5.0,3.8600276666827176,3.501712853388384,0.9430353649405512,0.0,0.3165513061824786,17.0,4.0,2.0,0.0,0.03096892340907492,14.933542722065944,15.782713536491025,0.94
1.0000000000979357,2.0,0.0,3.2336900118710266,4.344572134882685,0.2195067985977972,0.25684402090558023,1.9476174827964088,0.17113038875518796,0.4162801033124151,1.7562322462828504,3.854902871394088,0.0,0.1724307639532371,12.0,4.0,2.0,0.0,0.016526200130475434,3.14217548172186,19.208291351520135,0.6066666666666667
1.0000000000348732,2.0,0.1409512888065051,1.2836209553390934,3.3368013545889736,0.36980798169336987,0.9732453851406372,1.6384453426372785,1.3745978765495819,3.1253939080635558,1.3631572122145927,2.2109792880245696,2.7790146068448585,0.33370191800787474,12.0,2.0,1.192776843911268,0.413227875716625,0.035973118557470166,27.646797503701787,10.780727459905748,0.99
1.000000000054737,0.0,0.03365851456033925,1.3504517426741638,2.954414903386944,0.8903024436765817,1.0,1.5380114668623992,5.0,4.729990519382704,1.8654939670358517,3.942202184619121,0.0,0.41342136035607424,16.0,4.0,0.6088846811506716,0.0,0.019052962492619063,23.96715124345554,13.889561609082445,0.15333333333333332
1.0000000000171787,3.0,0.16645256894243388,1.1795109265532506,3.5754308186823063,0.9755799015820242,0.09377684419987088,1.657583490970194,0.5950469514757325,3.8129941873691817,2.407158322449414,1.9605304015410439,4.113512720492571,0.1188287329222838,19.0,2.0,1.678731818894284,10.397498071445826,0.05405147110851441,12.535013486051188,19.698933280047,0.7633333333333333
1.0000000000157112,1.0,0.1013274016931776,1.287440983188353,3.469067613045976,0.3468260949737135,0.90803804785863,1.5692224238740016,3.828374957548984,2.728850361414708,4.9854325384849485,1.2098297091968626,2.10093761266496,0.30165571714691064,18.0,2.0,0.3988454372181544,6.510820273498945,0.0566605810356462,22.367586404054407,12.695442973898857,0.9933333333333332
1.0000000000169746,2.0,0.0564245563023509,1.316617653018712,3.3495276688415228,0.1751077308349061,0.5891212346853876,1.5793659844600147,0.7005046044220532,1.7955079141989412,2.648274653160853,4.368575217479814,1.4479275234721745,0.4022950191158757,13.0,2.0,1.1594059093616058,3.657137733994362,0.01936540796419573,21.29321189297012,29.582416155779786,0.96
1.0000000000314049,1.0,0.6419994332952249,1.1581206711113483,3.3071252744559483,0.26862699816157065,0.4604280113304292,1.5333192011957424,2.481526389739058,1.2313516873211248,3.02266957259456,2.6935265015029577,1.0754456444488556,0.10579212901620284,15.0,2.0,0.7490115170566158,5.837102474228376,0.0734076445232467,34.68390198802279,22.15980151957136,0.4966666666666666
1.0000000000064648,0.0,0.12054103116674444,1.266670988481016,3.3263931865489886,0.7530117936304422,0.8248899261584736,1.6551519019923409,4.188720050484643,1.805787900811049,0.03741128327045695,2.4816853287777962,4.363036148668042,0.42557705135189616,14.0,2.0,1.5668953369210459,6.409052446448465,0.06668298629419465,33.69180526062364,16.62587426946169,0.8866666666666666
1.000000000083489,2.0,0.0,2.0754000312060983,3.2510964534647298,0.3435314829378233,0.16127769166476305,1.7360241493698427,2.368994219339812,3.762746258259412,3.2066076549226863,0.0,4.897914101332182,0.15751602621271416,17.0,3.0,1.21893070993546,18.892170613753862,0.029225972308074537,25.193655249483985,29.21144949529038,0.9966666666666668
1.0000000000912377,1.0,0.12145572258988604,1.3071488537996454,3.369848956539629,0.3605070159162543,0.6221541985671071,1.58917282032594,2.4652553770811494,1.2478445269270453,4.848684141047976,0.0,2.07772051635216,0.13378182814792544,12.0,2.0,0.7398753569796316,16.13824284877741,0.01155310975709412,39.42181063877664,17.537940657295433,0.9833333333333332
1.000000000070915,1.0,0.0,2.096681474125805,3.3063228869763637,0.3003215938895854,0.5069982243422476,1.8729995811589384,2.8413299604590647,1.3318274777406611,4.495504606104092,2.2530667950385825,4.357335495441273,0.4582123301034336,19.0,3.0,1.5865943206868012,9.183271736170413,0.05789810487871931,25.865006452200475,19.700316645660482,0.99
1.0000000000292115,3.0,0.0,2.069056210215528,3.1588402672792677,0.34518049154813346,0.5659482643830914,1.5604643241606773,1.7187811304857432,1.1525916136225838,2.0680386761780216,3.634525709384032,4.955047771736124,0.11343953198635645,18.0,3.0,0.7232450609160851,15.494746942579074,0.06364673344779763,33.08201334883394,29.556568725411633,0.9700000000000002
1.0000000000439606,2.0,0.004253814526477284,2.0475056779708103,3.5224338649693054,0.43957524036213774,0.8736581076787848,2.023810742706873,2.5509332584930453,2.388144269105964,3.395456956299129,0.09286905657755024,2.940487616410536,0.3189492375154653,19.0,3.0,1.5610567792580756,13.498478562647453,0.05283119513968888,27.101106946591678,26.073385682877607,0.9966666666666666
1.000000000000763,2.0,0.07519666823794782,1.4607016466376486,3.4755973751549747,0.4120013215055271,0.016192956477956443,1.3572428364650937,2.8224230381720328,4.720516479784373,4.244337981614518,3.6367794998894514,0.07076502034107926,0.2381917565908639,15.0,2.0,0.1126765279967891,18.935408635105844,0.02911372325477643,7.009532810265764,6.789855354059499,0.9633333333333332
1.0000000000261522,0.0,0.1388352296834379,1.2461225566144076,3.312078997344645,0.3714462953946893,0.7312788105103336,1.805773792414946,4.169686041524319,4.351901878856332,0.057629980278337586,0.03897166924936419,1.1965142838951046,0.4806722994245798,19.0,2.0,1.8927066774737569,2.8871749843894268,0.018052301833661917,21.617341214067807,20.829008403264023,0.9966666666666668
1.0000000000856841,2.0,0.0,2.102707833409144,3.4448996886547434,0.4269468422250263,0.3437768913373463,0.9153114321238344,0.5240565325445822,3.376685487037015,2.0729386663910683,0.0,2.1320313190523104,0.2313134220782436,11.0,3.0,1.0388621324322491,13.155570905134953,0.028698001290006738,22.635284674597074,4.071412977877463,0.9366666666666664
1.0000000000938642,1.0,0.0,2.292075487465728,2.896164197010916,0.5929803541102387,0.377746199388952,4.734832885986079,4.2801113929935655,4.129563565733579,3.7021344494012247,0.0,4.065474410532384,0.1,18.0,2.0,1.059310969834435,6.33632405402497,0.010675601246265758,3.958146132821004,5.454624831501189,0.9733333333333332
1.0000000000937226,2.0,0.0,2.069266235359484,3.3323478402296463,0.34167617878016465,0.3772035224152206,2.630062225367639,4.081508805538351,0.5708034602292413,1.0987852455191869,0.9050133978872044,3.8006315985097032,0.32913823940331555,15.0,3.0,0.8347537986426796,2.9448317442733933,0.04568115163730199,35.6092205513577,11.108084102649462,0.9833333333333334
1.0000000000138722,2.0,0.0,2.088132815077875,3.328610099313212,0.3864367918557229,0.2026448749475258,2.1113880472515567,0.4814059433176474,4.3497049243050645,3.372769350159592,0.5360877691056514,2.6350266165825382,0.1758438741605895,14.0,3.0,0.10160039288640288,12.187192660052409,0.0907971424152315,6.617282593125073,21.00949353331357,0.9199999999999998
1.0000000000421276,0.0,0.00543734755644751,1.9855241482899733,3.516274947478596,0.3621484385149488,0.15427224160061556,2.9237715383510543,0.07291254257424755,0.7782199073529554,1.8029389603226127,4.926422705150259,2.5573795208927868,0.15884874820482275,17.0,3.0,1.6618203269387302,6.022197180655361,0.09547533487105128,29.61068152304816,29.96910480625957,0.7233333333333334
1.0000000000107463,3.0,0.0,2.1009709914530306,3.3796242453615917,0.3676818159798202,0.6751634137051461,1.9204697358007683,3.613501021766497,0.15925586454338944,0.6951485959667979,0.0,0.01855816029757246,0.19516655979977324,17.0,3.0,1.6889815004437183,10.061403659606828,0.01390729853688282,29.47734430765,12.817930022649893,0.9966666666666666
1.000000000014674,2.0,0.0034484588762209844,2.0821731837518582,3.388871311383391,0.42584657495545575,1.0,1.9210734310869384,4.026174222701578,4.295025784292813,1.903539793600004,0.0,4.998556802603381,0.4689587614595298,16.0,3.0,1.1522288541631291,2.8133258074433067,0.09313960438163113,5.7299558778070026,24.384594503607243,1.0
1.000000000013205,2.0,0.0,2.091630876217613,3.0677844122450586,0.3678587116438771,1.0,0.4858317773774953,2.625763111960543,4.957774260299223,4.189347908024617,1.5208172524903742,1.9774612912797127,0.35649102726302084,14.0,3.0,1.46967224782448,7.660026469501437,0.09808411249961972,3.6365212755290335,28.265918282650212,0.9933333333333332
1.000000000041115,3.0,0.0,2.1031305073426854,3.1358003262894747,0.2925485064076173,0.736370838663358,0.23992079606771416,3.763103219207763,2.577987572662136,2.24328197177428,2.1480464922147355,4.9772972953061965,0.22956298431250746,20.0,3.0,0.6522037720552887,13.672544149124095,0.05822350315839035,25.770262070474672,7.269416345411949,0.8800000000000001
1.0000000000328015,2.0,0.0,2.0800543045742503,3.073842010320562,0.3903396802123165,0.9456755761552798,1.4360461940209504,2.6064866181373665,4.860397274779699,3.3905995798278257,0.0,0.6256462526017309,0.2572833368193702,14.0,3.0,1.4261367822367368,19.29764786772871,0.07038211097346148,13.264889243851956,7.5300865028534005,0.99
1.0000000000512494,1.0,0.0937548243624598,1.3332872060898089,3.2702328768068063,0.2762834441917601,0.6638244563946613,1.5998647837110145,2.493603204598646,0.4609714402484688,3.456272080709005,2.111044696366754,0.9186875189028276,0.2258230877783563,19.0,2.0,1.907589413680564,6.09291473016482,0.0741003618982752,25.02980405858907,19.82894073901517,0.99
1.0000000000091078,2.0,0.0,2.0870630118947355,2.9605265226840096,0.4091071702433946,0.1178399438452186,0.6971349717753728,1.5645271126820464,1.8857068333242601,2.951759369853232,0.6754005270777829,0.38847706349113786,0.30069475958905706,17.0,3.0,0.7159642338681709,17.655296435179135,0.09356263499637757,39.604142464077455,17.45578902079957,0.9333333333333332
1.0000000001,2.0,0.0,2.0926354312248434,3.3233874720738434,0.324161755133971,1.0,2.081541169803755,4.4225079062507415,4.56580979764409,2.4643269284745366,0.9006825149190691,0.008111502635404326,0.2699911687085041,17.0,3.0,0.32480083373825136,11.397247681593726,0.05210295745236323,36.58327503621782,7.877604409843192,0.9933333333333332
1.0000000000898792,3.0,0.007333876922263489,2.1095767423364498,3.2678740599627267,0.3320012526536745,1.0,1.8627958976079904,3.5108311794527225,0.6242480934309022,4.590175221825245,0.11874160519748116,0.3259489633868259,0.2414460321704465,12.0,3.0,0.6799811783690021,4.662161977106371,0.05164219926640067,21.922253433545947,24.02532493625856,0.99
1.0000000000899265,1.0,0.0,2.0441646234273603,3.504353355583284,0.4601970013989445,0.8869326526254178,1.9268366028142216,3.9006892848362096,3.287822290394012,3.339844914308133,1.047286957077874,1.4886110710902385,0.1837295702378024,16.0,3.0,0.7626476683765263,16.318057695843965,0.011344916071534036,35.357633419151675,30.0,0.99
1.0000000000140878,1.0,0.0,2.091454910311294,3.3713894702908935,0.35478230025772944,0.9643255990153564,2.40534215336994,5.0,1.9187854251093,1.6239596430625205,3.4644033108622665,3.403192592569213,0.31277411476841405,14.0,3.0,0.35539357052356485,14.86547915225713,0.0573077615101636,37.33901804009113,29.99400183889675,0.9966666666666666
1.0000000000893583,2.0,0.004534696829677511,2.3921369606089407,2.8181482962061355,0.6304858792079705,0.7062707290284755,3.9641650638580517,5.0,3.1186594193033828,2.9960490165419813,1.8796009941992733,3.5967884512835635,0.3471096956126521,18.0,2.0,0.041931383895696436,10.959033855586307,0.021240669841102903,17.74198670542912,8.645827560067406,0.9033333333333332
1.0000000000276168,1.0,0.12660123949521826,1.3429418020326145,3.9274822423263487,0.3769938702999856,0.28831730648369897,1.6597075234705718,4.400579767916737,0.7854954169909555,2.7701063207263856,3.0168074402274234,4.105439042375239,0.13936443967464088,15.0,2.0,0.7135835686897267,4.878664602053108,0.04088248402383629,34.509590603743504,7.102061896922151,0.9533333333333333
1.0000000000124054,3.0,0.1431152600577842,1.2779247366139892,3.0905326762199485,0.31439624391914245,0.07983402296815255,0.7194426904835141,4.466107172513988,3.2826765812571863,3.423997426931681,1.6462322011646715,2.4549389464866924,0.2113536878371744,20.0,2.0,1.4176342590323248,14.647997646225289,0.037450423594953014,11.527661457958624,24.10413145325669,0.9466666666666664
1.0000000001,1.0,0.0,2.1046473137119124,4.280833020297888,0.6669677735418945,0.5469809488233023,5.0,3.607280579643757,4.4084990364795695,4.340755700487661,2.8253607929677083,0.0,0.35909116409134656,13.0,2.0,2.0,16.54110866916211,0.052138998797919375,12.780130178419387,30.0,0.9333333333333336
1.0000000000687992,0.0,0.13138473426858574,1.3184030062351413,3.3203893327295337,0.4126755121916315,0.9438298363632658,4.249116064396377,2.7686452903540584,4.2813451787898655,4.480347726563748,3.6659426308481455,1.7827921949939551,0.30615564972899684,11.0,2.0,1.7047902441783298,10.416371545299876,0.035606847814187235,4.760882176613903,3.2298275908006047,0.8566666666666667
1.0000000000477298,2.0,0.0,2.078031571508006,3.4163130659636414,0.4107089953803633,1.0,1.8161920649091483,1.1544194491927646,2.657013253795808,2.5689862291561294,1.7179115955770248,4.645709488274842,0.11716013129893316,20.0,3.0,1.881326344439841,11.882149100036411,0.0703595394105534,39.56783246917879,23.925663098919753,0.9866666666666668
